5	1253855-2151	0	1072	-1	11851at4891_3|contig_16|-|859|6.552e-252|1|1251705|1253855|1253855[1253855]:1251705[1251705]:2151[2151]
5	1002727+795	0	1097	1	16921at4891_3|contig_16|+|49|4.474e-08|1|1002727|1003521|1002727[1002727]:1003521[1003521]:795[795]
5	437786-1359	0	1701	-1	19196at4891_2|contig_16|-|618|2.315e-179|1|436428|437786|437786[437786]:436428[436428]:1359[1359]
5	1345810-1128	0	1703	-1	13866at4891_6|contig_16|-|666|8.225e-194|1|1344683|1345810|1345810[1345810]:1344683[1344683]:1128[1128]
5	1405866-858	0	1731	-1	24643at4891_2|contig_16|-|490|7.878e-141|1|1405009|1405866|1405866[1405866]:1405009[1405009]:858[858]
5	1032264-624	0	1915	-1	32898at4891_4|contig_16|-|337|8.995e-95|1|1031641|1032264|1032264[1032264]:1031641[1031641]:624[624]
5	921626-822	0	1928	-1	19532at4891_1|contig_16|-|210|1.53e-56|1|920805|921626|921626[921626]:920805[920805]:822[822]
5	191566+984	0	2061	1	28227at4891_2|contig_16|+|377|8.181e-107|1|191566|192549|191566[191566]:192549[192549]:984[984]
5	440302-1893	0	2076	-1	16542at4891_2|contig_16|-|854|2.097e-250|1|438410|440302|440302[440302]:438410[438410]:1893[1893]
5	119784+1284	0	2086	1	31011at4891_2|contig_16|+|377|8.181e-107|1|119784|121067|119784[119784]:121067[121067]:1284[1284]
5	1257854+900	0	2166	1	30869at4891_2|contig_16|+|404|6.096e-115|1|1257854|1258753|1257854[1257854]:1258753[1258753]:900[900]
5	888789-417	0	2313	-1	33667at4891_3|contig_16|-|259|2.719e-71|1|888373|888789|888789[888789]:888373[888373]:417[417]
5	822341-981	0	2375	-1	33227at4891_1|contig_16|-|346|1.757e-97|1|821361|822341|822341[822341]:821361[821361]:981[981]
5	1228859+1431	0	2443	1	20464at4891_7|contig_16|+|679|1.004e-197|1|1228859|1230289|1228859[1228859]:1230289[1230289]:1431[1431]
5	194298-1530	0	2455	-1	27320at4891_1|contig_16|-|671|2.57e-195|1|192769|194298|194298[194298]:192769[192769]:1530[1530]
5	1247082+1719	0	2471	1	15707at4891_3|contig_16|+|618|2.315e-179|1|1247082|1248800|1247082[1247082]:1248800[1248800]:1719[1719]
5	1305449-1584	0	2545	-1	7579at4891_1|contig_16|-|936|4.336e-275|1|1303866|1305449|1305449[1305449]:1303866[1303866]:1584[1584]
5	282127-2511	0	2613	-1	3845at4891_1|contig_16|-|458|3.384e-131|1|279617|282127|282127[282127]:279617[279617]:2511[2511]
5	854593+1983	0	2673	1	11940at4891_2|contig_16|+|1027|1.751e-302|1|854593|856575|854593[854593]:856575[856575]:1983[1983]
5	48294-1092	0	2883	-1	21590at4891_7|contig_16|-|442|2.218e-126|1|47203|48294|48294[48294]:47203[47203]:1092[1092]
5	1326964-2418	0	2959	-1	4918at4891|contig_16|-|195|5.015e-52|1|1324547|1326964|1326964[1326964]:1324547[1324547]:2418[2418]
5	1281141-2445	0	3042	-1	5194at4891_2|contig_16|-|1204|0|1|1278697|1281141|1281141[1281141]:1278697[1278697]:2445[2445]
5	1282856-1149	0	3047	-1	38264at4891_2|contig_16|-|359|2.145e-101|1|1281708|1282856|1282856[1282856]:1281708[1281708]:1149[1149]
5	175594+4200	0	3062	1	1240at4891_2|contig_16|+|1471|0|1|175594|179793|175594[175594]:179793[179793]:4200[4200]
5	1105950-1164	0	3090	-1	11198at4891_2|contig_16|-|764|2.595e-223|1|1104787|1105950|1105950[1105950]:1104787[1104787]:1164[1164]
5	571079-654	0	3220	-1	38648at4891_2|contig_16|-|302|3.091e-84|1|570426|571079|571079[571079]:570426[570426]:654[654]
5	1204429+720	0	3270	1	32012at4891_2|contig_16|+|349|2.196e-98|1|1204429|1205148|1204429[1204429]:1205148[1205148]:720[720]
5	1288916-540	0	3338	-1	28105at4891_2|contig_16|-|212|3.826e-57|1|1288377|1288916|1288916[1288916]:1288377[1288377]:540[540]
5	230673-702	0	3378	-1	40576at4891_2|contig_16|-|262|3.398e-72|1|229972|230673|230673[230673]:229972[229972]:702[702]
5	966970-1077	0	3424	-1	12717at4891_5|contig_16|-|656|8.423e-191|1|965894|966970|966970[966970]:965894[965894]:1077[1077]
5	944676-1614	0	3451	-1	14562at4891_2|contig_16|-|776|6.337e-227|1|943063|944676|944676[944676]:943063[943063]:1614[1614]
5	962363+744	0	3461	1	25646at4891_2|contig_16|+|447|6.93e-128|1|962363|963106|962363[962363]:963106[963106]:744[744]
5	236507+627	0	3505	1	34595at4891_2|contig_16|+|321|5.895e-90|1|236507|237133|236507[236507]:237133[237133]:627[627]
5	779631+1281	0	3645	1	10849at4891_2|contig_16|+|96|3.179e-22|1|779631|780911|779631[779631]:780911[780911]:1281[1281]
5	1440186-521	0	3693	-1	34813at4891|contig_16|-|226|2.335e-61|2|1439666|1440186|1440186[1440186]:1440106[1440106]:81[81]|1440061[1440034]:1439666[1439666]:396[369]
5	89316-354	0	4018	-1	39485at4891_1|contig_16|-|145|5.647e-37|1|88963|89316|89316[89316]:88963[88963]:354[354]
5	1266781+2505	0	4128	1	2862at4891_6|contig_16|+|1485|0|1|1266781|1269285|1266781[1266781]:1269285[1269285]:2505[2505]
5	141716-957	0	4141	-1	26789at4891_2|contig_16|-|507|6.011e-146|1|140760|141716|141716[141716]:140760[140760]:957[957]
5	608869-654	0	4202	-1	26005at4891_7|contig_16|-|398|3.901e-113|1|608216|608869|608869[608869]:608216[608216]:654[654]
5	1015913-1374	0	4263	-1	10189at4891_1|contig_16|-|847|2.684e-248|1|1014540|1015913|1015913[1015913]:1014540[1014540]:1374[1374]
5	1378639-3213	0	4286	-1	3577at4891_7|contig_16|-|1532|0|1|1375427|1378639|1378639[1378639]:1375427[1375427]:3213[3213]
5	257892-1923	0	4301	-1	19161at4891_7|contig_16|-|694|3.064e-202|1|255970|257892|257892[257892]:255970[255970]:1923[1923]
5	965542-1848	0	4361	-1	25118at4891_7|contig_16|-|631|2.826e-183|1|963695|965542|965542[965542]:963695[963695]:1848[1848]
5	1141426-711	0	4403	-1	29107at4891_1|contig_16|-|324|7.369e-91|1|1140716|1141426|1141426[1141426]:1140716[1140716]:711[711]
5	1174002-1341	0	4477	-1	16233at4891_7|contig_16|-|378|4.091e-107|1|1172662|1174002|1174002[1174002]:1172662[1172662]:1341[1341]
5	113151-1890	0	4524	-1	10800at4891_2|contig_16|-|1008|9.181e-297|1|111262|113151|113151[113151]:111262[111262]:1890[1890]
5	356707+1440	0	4542	1	11232at4891_2|contig_16|+|624|3.618e-181|1|356707|358146|356707[356707]:358146[358146]:1440[1440]
5	431439-1155	0	4569	-1	16203at4891_6|contig_16|-|558|2.669e-161|1|430285|431439|431439[431439]:430285[430285]:1155[1155]
5	38567+819	0	4644	1	9903at4891_6|contig_16|+|152|4.411e-39|1|38567|39385|38567[38567]:39385[39385]:819[819]
5	1337714-1368	0	4703	-1	10963at4891_4|contig_16|-|336|1.799e-94|1|1336347|1337714|1337714[1337714]:1336347[1336347]:1368[1368]
5	553893+1470	0	4737	1	35907at4891_2|contig_16|+|444|5.544e-127|1|553893|555362|553893[553893]:555362[555362]:1470[1470]
5	874033+750	0	5002	1	27816at4891_2|contig_16|+|364|6.702e-103|1|874033|874782|874033[874033]:874782[874782]:750[750]
5	1060699-1659	0	5008	-1	40378at4891_4|contig_16|-|418|3.72e-119|1|1059041|1060699|1060699[1060699]:1059041[1059041]:1659[1659]
5	597726-1452	0	5027	-1	14503at4891_2|contig_16|-|808|1.475e-236|1|596275|597726|597726[597726]:596275[596275]:1452[1452]
5	516360-825	0	5092	-1	21996at4891_2|contig_16|-|379|2.045e-107|1|515536|516360|516360[516360]:515536[515536]:825[825]
5	739330+2046	0	5219	1	5183at4891_4|contig_16|+|840|3.435e-246|1|739330|741375|739330[739330]:741375[741375]:2046[2046]
5	1167792-435	0	5253	-1	32025at4891_3|contig_16|-|274|8.297e-76|1|1167358|1167792|1167792[1167792]:1167358[1167358]:435[435]
5	521336-1110	0	5273	-1	17870at4891_7|contig_16|-|480|8.067e-138|1|520227|521336|521336[521336]:520227[520227]:1110[1110]
5	155743-9804	0	5318	-1	61at4891_7|contig_16|-|3653|0|1|145940|155743|155743[155743]:145940[145940]:9804[9804]
5	900520+834	0	5338	1	35036at4891_7|contig_16|+|347|8.785e-98|1|900520|901353|900520[900520]:901353[901353]:834[834]
5	1452941-969	0	5394	-1	13634at4891_9|contig_16|-|173|2.103e-45|1|1451973|1452941|1452941[1452941]:1451973[1451973]:969[969]
5	620381+957	0	5394	1	13634at4891_9|contig_16|+|166|2.692e-43|1|620381|621337|620381[620381]:621337[621337]:957[957]
5	1222025-1023	0	5451	-1	41431at4891_3|contig_16|-|145|5.647e-37|1|1221003|1222025|1222025[1222025]:1221003[1221003]:1023[1023]
5	1389106-534	0	5540	-1	28105at4891_5|contig_16|-|212|3.826e-57|1|1388573|1389106|1389106[1389106]:1388573[1388573]:534[534]
5	1131814+915	0	5593	1	35426at4891_2|contig_16|+|443|1.109e-126|1|1131814|1132728|1131814[1131814]:1132728[1132728]:915[915]
5	947663-2544	0	5598	-1	5823at4891_2|contig_16|-|1160|0|1|945120|947663|947663[947663]:945120[945120]:2544[2544]
5	638129-1668	0	5786	-1	4972at4891_3|contig_16|-|932|6.937e-274|1|636462|638129|638129[638129]:636462[636462]:1668[1668]
5	451912+707	0	5790	1	34170at4891_1|contig_16|+|244|8.909e-67|2|451912|452618|451912[451912]:451965[451965]:54[54]|452055[452055]:452618[452618]:564[564]
5	1008103+2667	0	5991	1	5157at4891_2|contig_16|+|975|7.886e-287|1|1008103|1010769|1008103[1008103]:1010769[1010769]:2667[2667]
5	389936+2157	0	6039	1	8365at4891_2|contig_16|+|819|7.204e-240|1|389936|392092|389936[389936]:392092[392092]:2157[2157]
5	1078493+924	0	6069	1	30563at4891_2|contig_16|+|437|7.096e-125|1|1078493|1079416|1078493[1078493]:1079416[1079416]:924[924]
5	1021654+963	0	6109	1	17473at4891_2|contig_16|+|262|3.398e-72|1|1021654|1022616|1021654[1021654]:1022616[1022616]:963[963]
5	265276-1146	0	6144	-1	37011at4891_2|contig_16|-|357|8.579e-101|1|264131|265276|265276[265276]:264131[264131]:1146[1146]
5	989176-1110	0	6199	-1	16163at4891_2|contig_16|-|664|3.29e-193|1|988067|989176|989176[989176]:988067[988067]:1110[1110]
5	462015-4071	0	6259	-1	578at4891_2|contig_16|-|1777|0|1|457945|462015|462015[462015]:457945[457945]:4071[4071]
5	1349786+6435	0	6264	1	95at4891_4|contig_16|+|3626|0|1|1349786|1356220|1349786[1349786]:1356220[1356220]:6435[6435]
5	1373647+906	0	6444	1	21629at4891_2|contig_16|+|249|2.784e-68|1|1373647|1374552|1373647[1373647]:1374552[1374552]:906[906]
5	56133-300	0	6489	-1	39321at4891_2|contig_16|-|170|1.683e-44|1|55834|56133|56133[56133]:55834[55834]:300[300]
5	1400876+900	0	6571	1	22304at4891_6|contig_16|+|550|6.833e-159|1|1400876|1401775|1400876[1400876]:1401775[1401775]:900[900]
5	972192-978	0	6832	-1	15897at4891_1|contig_16|-|627|4.522e-182|1|971215|972192|972192[972192]:971215[971215]:978[978]
5	380131-792	0	6996	-1	33397at4891_1|contig_16|-|275|4.148e-76|1|379340|380131|380131[380131]:379340[379340]:792[792]
5	1067380-1317	0	7166	-1	12258at4891_9|contig_16|-|786|6.188e-230|1|1066064|1067380|1067380[1067380]:1066064[1066064]:1317[1317]
5	468762-933	0	7205	-1	22625at4891_7|contig_16|-|464|5.287e-133|1|467830|468762|468762[468762]:467830[467830]:933[933]
5	180473+537	0	7252	1	28442at4891_1|contig_16|+|226|2.335e-61|1|180473|181009|180473[180473]:181009[181009]:537[537]
5	263685-1284	0	7287	-1	11201at4891_1|contig_16|-|768|1.622e-224|1|262402|263685|263685[263685]:262402[262402]:1284[1284]
5	1406916-663	0	7427	-1	36448at4891_9|contig_16|-|258|5.437e-71|1|1406254|1406916|1406916[1406916]:1406254[1406254]:663[663]
5	1314521-1335	0	7491	-1	11825at4891_2|contig_16|-|698|1.915e-203|1|1313187|1314521|1314521[1314521]:1313187[1313187]:1335[1335]
5	952876-1167	0	7607	-1	31434at4891_4|contig_16|-|272|3.319e-75|1|951710|952876|952876[952876]:951710[951710]:1167[1167]
5	130403-888	0	7622	-1	7925at4891_4|contig_16|-|138|7.228e-35|1|129516|130403|130403[130403]:129516[129516]:888[888]
5	733217-1434	0	7626	-1	33577at4891_2|contig_16|-|556|1.068e-160|1|731784|733217|733217[733217]:731784[731784]:1434[1434]
5	28999+378	0	7646	1	38821at4891_2|contig_16|+|218|5.978e-59|1|28999|29376|28999[28999]:29376[29376]:378[378]
5	1320502-2973	0	7651	-1	5651at4891_2|contig_16|-|1001|1.175e-294|1|1317530|1320502|1320502[1320502]:1317530[1317530]:2973[2973]
5	1303061+660	0	7668	1	28709at4891_6|contig_16|+|261|6.797e-72|1|1303061|1303720|1303061[1303061]:1303720[1303720]:660[660]
5	1453255+1005	0	7790	1	25195at4891_4|contig_16|+|452|2.166e-129|1|1453255|1454259|1453255[1453255]:1454259[1454259]:1005[1005]
5	258596+375	0	7833	1	38792at4891_1|contig_16|+|199|3.134e-53|1|258596|258970|258596[258596]:258970[258970]:375[375]
5	830619-936	0	7935	-1	18893at4891_0|contig_16|-|169|3.366e-44|1|829684|830619|830619[830619]:829684[829684]:936[936]
5	985481-1704	0	7999	-1	5956at4891_8|contig_16|-|89|4.069e-20|1|983778|985481|985481[985481]:983778[983778]:1704[1704]
5	1246527-4305	0	8006	-1	3574at4891_2|contig_16|-|1343|0|1|1242223|1246527|1246527[1246527]:1242223[1242223]:4305[4305]
5	1018551-1113	0	8041	-1	11161at4891_2|contig_16|-|285|4.051e-79|1|1017439|1018551|1018551[1018551]:1017439[1017439]:1113[1113]
5	1333572+1398	0	8041	1	11161at4891_2|contig_16|+|822|9.005e-241|1|1333572|1334969|1333572[1333572]:1334969[1334969]:1398[1398]
5	929422+570	0	8167	1	28051at4891_2|contig_16|+|277|1.037e-76|1|929422|929991|929422[929422]:929991[929991]:570[570]
5	924901-2658	0	8172	-1	1633at4891_2|contig_16|-|1392|0|1|922244|924901|924901[924901]:922244[922244]:2658[2658]
5	1103448+954	0	8194	1	10800at4891_7|contig_16|+|91|1.017e-20|1|1103448|1104401|1103448[1103448]:1104401[1104401]:954[954]
5	755547+1038	0	8205	1	28359at4891_3|contig_16|+|64|1.365e-12|1|755547|756584|755547[755547]:756584[756584]:1038[1038]
5	784003+1116	0	8221	1	18416at4891_5|contig_16|+|551|3.417e-159|1|784003|785118|784003[784003]:785118[785118]:1116[1116]
5	956526+477	0	8234	1	29070at4891_1|contig_16|+|133|2.313e-33|1|956526|957002|956526[956526]:957002[957002]:477[477]
5	1468948+2241	0	8312	1	5188at4891_7|contig_16|+|707|3.74e-206|1|1468948|1471188|1468948[1468948]:1471188[1471188]:2241[2241]
5	753162-1095	0	8394	-1	16713at4891_1|contig_16|-|677|4.016e-197|1|752068|753162|753162[753162]:752068[752068]:1095[1095]
5	667155-903	0	8417	-1	31961at4891_7|contig_16|-|449|1.732e-128|1|666253|667155|667155[667155]:666253[666253]:903[903]
5	321291+1230	0	8481	1	17147at4891_9|contig_16|+|570|6.517e-165|1|321291|322520|321291[321291]:322520[322520]:1230[1230]
5	298818+1359	0	8557	1	8686at4891_2|contig_16|+|718|1.826e-209|1|298818|300176|298818[298818]:300176[300176]:1359[1359]
5	557545+1257	0	8679	1	20074at4891_1|contig_16|+|484|5.042e-139|1|557545|558801|557545[557545]:558801[558801]:1257[1257]
5	1183199-760	0	8905	-1	37089at4891_1|contig_16|-|221|7.473e-60|2|1182440|1183199|1183199[1183199]:1183140[1183140]:60[60]|1182721[1182718]:1182440[1182440]:282[279]
5	303217+1035	0	8913	1	22819at4891_8|contig_16|+|518|2.935e-149|1|303217|304251|303217[303217]:304251[304251]:1035[1035]
5	59705+1029	0	8928	1	10800at4891_8|contig_16|+|246|2.227e-67|1|59705|60733|59705[59705]:60733[60733]:1029[1029]
5	1111510+1224	0	8938	1	21248at4891_2|contig_16|+|586|9.944e-170|1|1111510|1112733|1111510[1111510]:1112733[1112733]:1224[1224]
5	615094-1026	0	8946	-1	11232at4891_8|contig_16|-|158|6.893e-41|1|614069|615094|615094[615094]:614069[614069]:1026[1026]
5	166634+1317	0	9043	1	11326at4891_2|contig_16|+|674|3.213e-196|1|166634|167950|166634[166634]:167950[167950]:1317[1317]
5	504620-909	0	9053	-1	18805at4891_2|contig_16|-|550|6.833e-159|1|503712|504620|504620[504620]:503712[503712]:909[909]
5	1461336-1632	0	9092	-1	6151at4891_0|contig_16|-|645|1.725e-187|1|1459705|1461336|1461336[1461336]:1459705[1459705]:1632[1632]
5	34447-1317	0	9118	-1	34113at4891_2|contig_16|-|511|3.757e-147|1|33131|34447|34447[34447]:33131[33131]:1317[1317]
5	1286157+606	0	9163	1	32000at4891_2|contig_16|+|349|2.196e-98|1|1286157|1286762|1286157[1286157]:1286762[1286762]:606[606]
5	791465-663	0	9168	-1	34531at4891_2|contig_16|-|315|3.773e-88|1|790803|791465|791465[791465]:790803[790803]:663[663]
5	473265+1626	0	9231	1	7966at4891_2|contig_16|+|790|3.868e-231|1|473265|474890|473265[473265]:474890[474890]:1626[1626]
5	914540-2670	0	9308	-1	6658at4891_7|contig_16|-|837|2.748e-245|1|911871|914540|914540[914540]:911871[911871]:2670[2670]
5	1250337+1105	0	9329	1	28468at4891_2|contig_16|+|368|4.189e-104|2|1250337|1251441|1250337[1250337]:1250405[1250405]:69[69]|1250470[1250476]:1251441[1251441]:972[966]
5	91622+807	0	9403	1	18893at4891_2|contig_16|+|171|8.414e-45|1|91622|92428|91622[91622]:92428[92428]:807[807]
5	1322427+1830	0	9463	1	12307at4891_2|contig_16|+|714|2.922e-208|1|1322427|1324256|1322427[1322427]:1324256[1324256]:1830[1830]
5	222192-1884	0	9523	-1	13243at4891_2|contig_16|-|728|1.784e-212|1|220309|222192|222192[222192]:220309[220309]:1884[1884]
5	1230653+1119	0	9696	1	18097at4891_1|contig_16|+|489|1.576e-140|1|1230653|1231771|1230653[1230653]:1231771[1231771]:1119[1119]
5	1191458+855	0	9703	1	12549at4891_5|contig_16|+|160|1.723e-41|1|1191458|1192312|1191458[1191458]:1192312[1192312]:855[855]
5	124334+1485	0	9704	1	28323at4891_7|contig_16|+|353|1.373e-99|1|124334|125818|124334[124334]:125818[125818]:1485[1485]
5	1073082-681	0	9707	-1	37570at4891_3|contig_16|-|157|1.379e-40|1|1072402|1073082|1073082[1073082]:1072402[1072402]:681[681]
5	742607+546	0	9874	1	38822at4891_7|contig_16|+|207|1.224e-55|1|742607|743152|742607[742607]:743152[743152]:546[546]
5	572120-693	0	10046	-1	22419at4891_6|contig_16|-|91|1.017e-20|1|571428|572120|572120[572120]:571428[571428]:693[693]
5	887083-3807	0	10055	-1	631at4891_7|contig_16|-|657|4.211e-191|1|883277|887083|887083[887083]:883277[883277]:3807[3807]
5	1429951+897	0	10058	1	19258at4891_3|contig_16|+|79|4.166e-17|1|1429951|1430847|1429951[1429951]:1430847[1430847]:897[897]
5	501050+735	0	10106	1	19057at4891_1|contig_16|+|110|1.94e-26|1|501050|501784|501050[501050]:501784[501784]:735[735]
5	821114-4764	0	10335	-1	364at4891|contig_16|-|2160|0|1|816351|821114|821114[821114]:816351[816351]:4764[4764]
5	446918+417	0	10387	1	38798at4891_2|contig_16|+|214|9.566e-58|1|446918|447334|446918[446918]:447334[447334]:417[417]
5	470146-621	0	10457	-1	33887at4891_6|contig_16|-|255|4.35e-70|1|469526|470146|470146[470146]:469526[469526]:621[621]
5	275180-1446	0	10470	-1	21312at4891_2|contig_16|-|635|1.766e-184|1|273735|275180|275180[275180]:273735[273735]:1446[1446]
5	1262794-2148	0	10491	-1	13129at4891_4|contig_16|-|849|6.709e-249|1|1260647|1262794|1262794[1262794]:1260647[1260647]:2148[2148]
5	1052916+2283	0	10535	1	5851at4891_2|contig_16|+|1258|0|1|1052916|1055198|1052916[1052916]:1055198[1055198]:2283[2283]
5	1078057-981	0	10545	-1	21922at4891_2|contig_16|-|558|2.669e-161|1|1077077|1078057|1078057[1078057]:1077077[1077077]:981[981]
5	950163+954	0	10550	1	17547at4891_2|contig_16|+|394|6.242e-112|1|950163|951116|950163[950163]:951116[951116]:954[954]
5	1259414-402	0	10581	-1	39494at4891_4|contig_16|-|168|6.731e-44|1|1259013|1259414|1259414[1259414]:1259013[1259013]:402[402]
5	867765+1740	0	10600	1	6820at4891_2|contig_16|+|925|8.879e-272|1|867765|869504|867765[867765]:869504[869504]:1740[1740]
5	899231+1095	0	10645	1	36239at4891_2|contig_16|+|344|7.028e-97|1|899231|900325|899231[899231]:900325[900325]:1095[1095]
5	1302406-2061	0	10655	-1	4036at4891_2|contig_16|-|877|2.499e-257|1|1300346|1302406|1302406[1302406]:1300346[1300346]:2061[2061]
5	710938-2103	0	10669	-1	15710at4891_2|contig_16|-|712|1.169e-207|1|708836|710938|710938[710938]:708836[708836]:2103[2103]
5	414778-1098	0	10773	-1	27048at4891_3|contig_16|-|445|2.772e-127|1|413681|414778|414778[414778]:413681[413681]:1098[1098]
5	904817+597	0	10782	1	35478at4891_1|contig_16|+|302|3.091e-84|1|904817|905413|904817[904817]:905413[905413]:597[597]
5	617956-2004	0	10875	-1	23588at4891_2|contig_16|-|482|2.017e-138|1|615953|617956|617956[617956]:615953[615953]:2004[2004]
5	785606+5094	0	10905	1	1283at4891_2|contig_16|+|1931|0|1|785606|790699|785606[785606]:790699[790699]:5094[5094]
5	480356+1863	0	10930	1	14843at4891_2|contig_16|+|822|9.005e-241|1|480356|482218|480356[480356]:482218[482218]:1863[1863]
5	1033568-1086	0	11248	-1	18994at4891_1|contig_16|-|659|1.053e-191|1|1032483|1033568|1033568[1033568]:1032483[1032483]:1086[1086]
5	519692-3006	0	11266	-1	12584at4891_7|contig_16|-|990|2.407e-291|1|516687|519692|519692[519692]:516687[516687]:3006[3006]
5	1168166+1008	0	11347	1	31067at4891_9|contig_16|+|201|7.836e-54|1|1168166|1169173|1168166[1168166]:1169173[1169173]:1008[1008]
5	906748-1176	0	11351	-1	19965at4891_7|contig_16|-|503|9.617e-145|1|905573|906748|906748[906748]:905573[905573]:1176[1176]
5	462015-5024	0	11397	-1	578at4891_9|contig_16|-|787|3.094e-230|2|456992|462015|462015[462015]:458026[458026]:3990[3990]|457510[457510]:456992[456992]:519[519]
5	1431558+3213	0	11441	1	1266at4891_1|contig_16|+|1611|0|1|1431558|1434770|1431558[1431558]:1434770[1434770]:3213[3213]
5	1023229+3075	0	11506	1	8584at4891_2|contig_16|+|755|1.329e-220|1|1023229|1026303|1023229[1023229]:1026303[1026303]:3075[3075]
5	189529-903	0	11576	-1	16010at4891_7|contig_16|-|422|2.325e-120|1|188627|189529|189529[189529]:188627[188627]:903[903]
5	717054-2040	0	11611	-1	7621at4891_7|contig_16|-|936|4.336e-275|1|715015|717054|717054[717054]:715015[715015]:2040[2040]
5	1062353-441	0	11733	-1	34586at4891_1|contig_16|-|198|6.269e-53|1|1061913|1062353|1062353[1062353]:1061913[1061913]:441[441]
5	1322087-1248	0	11854	-1	37194at4891_2|contig_16|-|359|2.145e-101|1|1320840|1322087|1322087[1322087]:1320840[1320840]:1248[1248]
5	1134152-483	0	11859	-1	33709at4891_2|contig_16|-|205|4.898e-55|1|1133670|1134152|1134152[1134152]:1133670[1133670]:483[483]
5	594217-2058	0	11932	-1	3798at4891_2|contig_16|-|1137|0|1|592160|594217|594217[594217]:592160[592160]:2058[2058]
5	738674-1332	0	11937	-1	30938at4891_2|contig_16|-|441|4.435e-126|1|737343|738674|738674[738674]:737343[737343]:1332[1332]
5	584569+2901	0	12017	1	2180at4891_2|contig_16|+|1412|0|1|584569|587469|584569[584569]:587469[587469]:2901[2901]
5	1398219-3810	0	12062	-1	1495at4891_2|contig_16|-|1154|0|1|1394410|1398219|1398219[1398219]:1394410[1394410]:3810[3810]
5	158048-1836	0	12067	-1	6448at4891_2|contig_16|-|895|9.534e-263|1|156213|158048|158048[158048]:156213[156213]:1836[1836]
5	1174978+606	0	12297	1	39556at4891_2|contig_16|+|195|5.015e-52|1|1174978|1175583|1174978[1174978]:1175583[1175583]:606[606]
5	770523+1389	0	12327	1	19663at4891_2|contig_16|+|548|2.733e-158|1|770523|771911|770523[770523]:771911[771911]:1389[1389]
5	1341133-573	0	12422	-1	28769at4891_2|contig_16|-|347|8.785e-98|1|1340561|1341133|1341133[1341133]:1340561[1340561]:573[573]
5	1047404+1167	0	12559	1	26290at4891_4|contig_16|+|401|4.876e-114|1|1047404|1048570|1047404[1047404]:1048570[1048570]:1167[1167]
5	721977+5373	0	12818	1	630at4891_7|contig_16|+|2523|0|1|721977|727349|721977[721977]:727349[727349]:5373[5373]
5	1052358-582	0	12934	-1	30846at4891_4|contig_16|-|295|3.956e-82|1|1051777|1052358|1052358[1052358]:1051777[1051777]:582[582]
5	1152546-1641	0	13064	-1	12794at4891_9|contig_16|-|179|3.287e-47|1|1150906|1152546|1152546[1152546]:1150906[1150906]:1641[1641]
5	466553+630	0	13118	1	29501at4891_7|contig_16|+|242|3.563e-66|1|466553|467182|466553[466553]:467182[467182]:630[630]
5	247636-690	0	13163	-1	35020at4891_7|contig_16|-|266|2.124e-73|1|246947|247636|247636[247636]:246947[246947]:690[690]
5	1091444-894	0	13330	-1	25443at4891_0|contig_16|-|179|3.287e-47|1|1090551|1091444|1091444[1091444]:1090551[1090551]:894[894]
5	1237647-900	0	13360	-1	17728at4891_4|contig_16|-|569|1.303e-164|1|1236748|1237647|1237647[1237647]:1236748[1236748]:900[900]
5	1341384+549	0	13454	1	28258at4891_2|contig_16|+|305|3.864e-85|1|1341384|1341932|1341384[1341384]:1341932[1341932]:549[549]
5	978858-555	0	13505	-1	26458at4891_4|contig_16|-|247|1.114e-67|1|978304|978858|978858[978858]:978304[978304]:555[555]
5	1383832+2871	0	13509	1	13859at4891_2|contig_16|+|1041|1.069e-306|1|1383832|1386702|1383832[1383832]:1386702[1386702]:2871[2871]
5	682760-837	0	13553	-1	28415at4891_0|contig_16|-|85|6.51e-19|1|681924|682760|682760[682760]:681924[681924]:837[837]
5	139412-393	0	13575	-1	39731at4891_4|contig_16|-|163|2.154e-42|1|139020|139412|139412[139412]:139020[139020]:393[393]
5	1218752+1281	0	13642	1	20285at4891_2|contig_16|+|721|2.283e-210|1|1218752|1220032|1218752[1218752]:1220032[1220032]:1281[1281]
5	1256858-2649	0	13735	-1	6552at4891_2|contig_16|-|1094|1.18576e-322|1|1254210|1256858|1256858[1256858]:1254210[1254210]:2649[2649]
5	1228571-3291	0	13740	-1	730at4891_2|contig_16|-|1874|0|1|1225281|1228571|1228571[1228571]:1225281[1225281]:3291[3291]
5	734324+2910	0	13750	1	4348at4891_2|contig_16|+|989|4.814e-291|1|734324|737233|734324[734324]:737233[737233]:2910[2910]
5	142261+573	0	13812	1	31429at4891_8|contig_16|+|93|2.543e-21|1|142261|142833|142261[142261]:142833[142833]:573[573]
5	1128942+771	0	13929	1	27080at4891_2|contig_16|+|301|6.182e-84|1|1128942|1129712|1128942[1128942]:1129712[1129712]:771[771]
5	671398+1431	0	13952	1	20167at4891|contig_16|+|457|6.767e-131|1|671398|672828|671398[671398]:672828[672828]:1431[1431]
5	932767+1095	0	14005	1	8759at4891|contig_16|+|135|5.782e-34|1|932767|933861|932767[932767]:933861[933861]:1095[1095]
5	1294884+5175	0	14190	1	365at4891_7|contig_16|+|3135|0|1|1294884|1300058|1294884[1294884]:1300058[1300058]:5175[5175]
5	697514-738	0	14282	-1	13721at4891_1|contig_16|-|53|2.796e-09|1|696777|697514|697514[697514]:696777[696777]:738[738]
