#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_21:597414-598292   -            293 17265at4891          -            265   9.5e-09   32.0   0.0   1   1   1.1e-09   2.7e-08   30.5   0.0    85   191   114   237    83   285 0.71 -
contig_38:375047-379402   -           1452 17265at4891          -            265   1.2e-07   28.4   0.2   1   2   1.7e-06   4.3e-05   20.0   0.2    83   126   124   167   104   171 0.93 -
contig_38:375047-379402   -           1452 17265at4891          -            265   1.2e-07   28.4   0.2   2   2      0.05       1.3    5.4   0.0   156   236   218   294   213   301 0.71 -
contig_10:311286-313283   -            666 17265at4891          -            265   2.2e-07   27.5   0.1   1   3    0.0041       0.1    8.9   0.0     3    59   174   236   172   248 0.78 -
contig_10:311286-313283   -            666 17265at4891          -            265   2.2e-07   27.5   0.1   2   3   7.3e-05    0.0018   14.7   0.0    83   114   327   358   321   362 0.91 -
contig_10:311286-313283   -            666 17265at4891          -            265   2.2e-07   27.5   0.1   3   3       3.2        80   -0.5   0.0   155   233   439   522   435   542 0.69 -
contig_39:134761-137403   -            881 17265at4891          -            265   8.8e-07   25.6   0.0   1   1   8.9e-08   2.2e-06   24.2   0.0    85   130   525   575   518   584 0.81 -
contig_12:171778-172506   -            243 17265at4891          -            265   4.3e-05   20.0   0.5   1   2       5.2   1.3e+02   -1.2   0.0     7    22    10    25     5    42 0.87 -
contig_12:171778-172506   -            243 17265at4891          -            265   4.3e-05   20.0   0.5   2   2   3.5e-05   0.00089   15.7   0.2    85   118   120   153    89   218 0.90 -
scaffold_25:219200-222208 -           1003 17265at4891          -            265    0.0064   12.9   0.3   1   1    0.0049      0.12    8.7   0.3     9   114   699   828   692   835 0.55 -
scaffold_25:76510-77292   -            261 17265at4891          -            265     0.018   11.4   0.0   1   1   0.00095     0.024   11.0   0.0    79   158   134   216   123   249 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/17265at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/17265at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/17265at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:56 2023
# [ok]
